trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-69.52485057995847,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.99}",20,0,-165.9056491185176,"{0: 8, 1: 3, 2: 6, 3: 1, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.9801}",30,0,-167.84859796404123,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.970299}",25,0,-20.236635954645802,"{0: 19, 1: 4, 2: 2, 3: 0, 4: 0}",0
5,False,"{'a': 0.5, 'e': 0.96059601}",30,0,-148.97119255040707,"{0: 19, 1: 1, 2: 8, 3: 0, 4: 2}",0
6,False,"{'a': 0.5, 'e': 0.9509900498999999}",20,0,-136.01522865139228,"{0: 11, 1: 1, 2: 4, 3: 3, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.941480149401}",25,0,-140.84162719749406,"{0: 12, 1: 3, 2: 8, 3: 1, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.9320653479069899}",20,0,-134.52824318442012,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.9227446944279201}",25,16,-30.030667731500927,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
10,False,"{'a': 0.5, 'e': 0.9135172474836408}",25,0,-206.5247006360069,"{0: 13, 1: 2, 2: 5, 3: 2, 4: 3}",0
11,False,"{'a': 0.5, 'e': 0.9043820750088044}",25,8,-97.4030698352946,"{0: 9, 1: 2, 2: 4, 3: 1, 4: 1}",1
12,False,"{'a': 0.5, 'e': 0.8953382542587164}",25,0,-133.38161314189063,"{0: 14, 1: 2, 2: 6, 3: 2, 4: 1}",0
13,False,"{'a': 0.5, 'e': 0.8863848717161292}",35,0,-227.5308800589242,"{0: 15, 1: 6, 2: 11, 3: 1, 4: 2}",0
14,False,"{'a': 0.5, 'e': 0.8775210229989678}",20,0,-47.12979759895173,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.8687458127689782}",25,0,-200.55271372991413,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0
16,False,"{'a': 0.5, 'e': 0.8600583546412884}",20,0,-41.3783471798906,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.8514577710948755}",25,0,-228.53505411468345,"{0: 13, 1: 0, 2: 8, 3: 0, 4: 4}",0
18,False,"{'a': 0.5, 'e': 0.8429431933839268}",20,0,-63.24363105008113,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.8345137614500875}",30,6,-21.287654043954095,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 0}",1
20,False,"{'a': 0.5, 'e': 0.8261686238355866}",30,0,-148.52970822959333,"{0: 19, 1: 2, 2: 6, 3: 1, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.8179069375972308}",20,0,-98.82621639437491,"{0: 14, 1: 2, 2: 1, 3: 1, 4: 2}",0
22,False,"{'a': 0.5, 'e': 0.8097278682212584}",25,1,-55.39412829805214,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 1}",1
23,False,"{'a': 0.5, 'e': 0.8016305895390459}",30,6,-79.21640117479069,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 2}",1
24,False,"{'a': 0.5, 'e': 0.7936142836436554}",25,0,-168.7699631965349,"{0: 14, 1: 4, 2: 4, 3: 0, 4: 3}",0
25,False,"{'a': 0.5, 'e': 0.7856781408072188}",20,0,-65.66516660855635,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0
26,False,"{'a': 0.5, 'e': 0.7778213593991467}",20,6,-71.15278617214749,"{0: 8, 1: 3, 2: 1, 3: 1, 4: 1}",1
27,False,"{'a': 0.5, 'e': 0.7700431458051551}",20,0,-90.12905046582497,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0
28,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,0,-99.70795780638278,"{0: 15, 1: 2, 2: 7, 3: 0, 4: 1}",0
29,False,"{'a': 0.5, 'e': 0.7547192872036326}",25,0,-78.80698830104618,"{0: 19, 1: 1, 2: 0, 3: 5, 4: 0}",0
30,False,"{'a': 0.5, 'e': 0.7471720943315961}",25,0,-54.48247493198001,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
31,False,"{'a': 0.5, 'e': 0.7397003733882802}",30,0,-148.91816485866926,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.7323033696543975}",20,0,-59.74808721963377,"{0: 13, 1: 5, 2: 1, 3: 0, 4: 1}",0
33,False,"{'a': 0.5, 'e': 0.7249803359578534}",20,0,-121.17869518453142,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 3}",0
34,False,"{'a': 0.5, 'e': 0.7177305325982749}",30,0,-179.03484527727187,"{0: 21, 1: 1, 2: 4, 3: 0, 4: 4}",0
35,False,"{'a': 0.5, 'e': 0.7105532272722921}",30,0,-106.76549018062252,"{0: 21, 1: 2, 2: 4, 3: 2, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.7034476949995692}",25,0,-34.14126754203409,"{0: 18, 1: 4, 2: 2, 3: 1, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.6964132180495735}",20,0,12.300418918716378,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
38,False,"{'a': 0.5, 'e': 0.6894490858690777}",20,4,-52.21885274318883,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
39,False,"{'a': 0.5, 'e': 0.682554595010387}",25,9,-59.08593626588442,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1
40,False,"{'a': 0.5, 'e': 0.6757290490602831}",25,6,-101.21524596046415,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 2}",1
41,False,"{'a': 0.5, 'e': 0.6689717585696803}",20,0,-143.26855577233366,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 4}",0
42,False,"{'a': 0.5, 'e': 0.6622820409839835}",25,18,-1.9165461417849632,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
43,False,"{'a': 0.5, 'e': 0.6556592205741436}",25,0,-0.8334244669400339,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.6491026283684022}",25,0,-172.5234387937227,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
45,False,"{'a': 0.5, 'e': 0.6426116020847181}",25,19,10.779006727552687,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.6361854860638709}",35,11,-105.7300056484065,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 2}",1
47,False,"{'a': 0.5, 'e': 0.6298236312032323}",35,16,-98.19852308865258,"{0: 12, 1: 2, 2: 3, 3: 0, 4: 2}",1
48,False,"{'a': 0.5, 'e': 0.6235253948912}",25,0,-24.62250044675688,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
49,False,"{'a': 0.5, 'e': 0.617290140942288}",25,19,10.837605104353843,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.5, 'e': 0.611117239532865}",25,0,-39.00383088642712,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
51,False,"{'a': 0.5, 'e': 0.6050060671375364}",20,0,-48.921476844630234,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.598956006466161}",20,10,-6.54250733142508,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
53,False,"{'a': 0.5, 'e': 0.5929664464014994}",20,0,-21.402680282297613,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
54,False,"{'a': 0.5, 'e': 0.5870367819374844}",25,0,-44.3755937867713,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
55,False,"{'a': 0.5, 'e': 0.5811664141181095}",30,16,-100.18193332192727,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 2}",1
56,False,"{'a': 0.5, 'e': 0.5753547499769285}",25,0,-33.57125707670042,"{0: 16, 1: 7, 2: 2, 3: 0, 4: 0}",0
57,False,"{'a': 0.5, 'e': 0.5696012024771592}",20,0,-25.67642746179079,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
58,False,"{'a': 0.5, 'e': 0.5639051904523875}",20,3,-29.426819688903862,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.5582661385478637}",30,16,14.911994434753424,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.5, 'e': 0.5526834771623851}",20,10,-25.815375399818194,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,0,-42.91370790359245,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,4,-15.437997622094228,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
63,False,"{'a': 0.5, 'e': 0.536268225207185}",20,13,-18.48670739290107,"{0: 4, 1: 1, 2: 2, 3: 0, 4: 0}",1
64,False,"{'a': 0.5, 'e': 0.5309055429551132}",20,0,-36.42872911237624,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.525596487525562}",20,0,-37.218299616373244,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
66,False,"{'a': 0.5, 'e': 0.5203405226503064}",30,0,-95.95569678321223,"{0: 20, 1: 3, 2: 5, 3: 1, 4: 1}",0
67,False,"{'a': 0.5, 'e': 0.5151371174238033}",20,10,-15.328489104636713,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.5099857462495653}",20,8,9.884171569231135,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.5, 'e': 0.5048858887870696}",20,10,-17.873984464005318,"{0: 6, 1: 2, 2: 2, 3: 0, 4: 0}",1
70,False,"{'a': 0.5, 'e': 0.4998370298991989}",20,7,-20.569456492914714,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
71,False,"{'a': 0.5, 'e': 0.49483865960020695}",20,0,-46.902361905792304,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
72,False,"{'a': 0.5, 'e': 0.4898902730042049}",25,0,-44.9182914084018,"{0: 21, 1: 2, 2: 0, 3: 1, 4: 1}",0
73,False,"{'a': 0.5, 'e': 0.48499137027416284}",25,14,2.5652245014504578,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
74,False,"{'a': 0.5, 'e': 0.4801414565714212}",25,0,6.735484303924435,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,0,-38.42678033119407,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
76,False,"{'a': 0.5, 'e': 0.4705866415856499}",20,8,-1.6850510036621078,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.46588077516979337}",20,0,-48.521294671456154,"{0: 12, 1: 3, 2: 5, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,15,2.160237478024163,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.5, 'e': 0.4566097477439145}",20,0,-9.377808589637926,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
80,False,"{'a': 0.5, 'e': 0.45204365026647536}",20,14,7.746703177601734,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,10,12.184426430390806,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.4430479816261725}",25,16,-35.89652991316911,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
83,False,"{'a': 0.5, 'e': 0.43861750180991077}",30,18,12.724359196752483,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.43423132679181164}",30,14,-24.086825651089118,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.4298890135238935}",25,8,15.539653639817931,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.4255901233886546}",20,10,12.025801632460903,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.421334222154768}",20,13,1.452712051560628,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.41712087993322033}",35,13,24.38513595347213,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.41294967113388814}",20,15,-0.46034911718093596,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.40882017442254925}",20,2,-19.05061920219246,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.4047319726783238}",20,3,-60.5427744520021,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
92,False,"{'a': 0.5, 'e': 0.40068465295154054}",30,0,0.9973678906175731,"{0: 26, 1: 0, 2: 4, 3: 0, 4: 0}",0
93,False,"{'a': 0.5, 'e': 0.3966778064220251}",20,0,22.90286405616954,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.5, 'e': 0.39271102835780486}",30,19,16.72495338220928,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.3887839180742268}",20,1,-38.22824068821684,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.38489607889348454}",20,0,-39.02073723039263,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0
97,False,"{'a': 0.5, 'e': 0.38104711810454966}",20,15,7.776908948136677,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.37723664692350417}",20,0,-11.274540901353998,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
99,False,"{'a': 0.5, 'e': 0.37346428045426916}",25,12,1.9944405269054568,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.36972963764972644}",20,6,-41.08368622019499,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
101,False,"{'a': 0.5, 'e': 0.3660323412732292}",25,14,3.9202816131380525,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
102,False,"{'a': 0.5, 'e': 0.3623720178604969}",20,10,11.56788609193026,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.5, 'e': 0.3587482976818919}",25,0,-21.508034425402062,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
104,False,"{'a': 0.5, 'e': 0.355160814705073}",25,17,5.2375226457705395,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.35160920655802225}",25,13,-21.27464944630136,"{0: 9, 1: 1, 2: 1, 3: 1, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.348093114492442}",20,14,11.62001205355242,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.3446121833475176}",20,10,-12.806024617695776,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.34116606151404244}",30,11,-7.721583527275325,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.337754400898902}",20,0,-39.73452051432632,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
110,False,"{'a': 0.5, 'e': 0.334376856889913}",20,16,7.8952664125905905,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,8,-77.5689944857188,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
112,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,0,-50.042554596575314,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
113,False,"{'a': 0.5, 'e': 0.3244455298634257}",25,3,16.1819763128368,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,13,12.823188015296683,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
